item_id,main_text,country_name,retailer_pg,mdm_brand_text,mdm_model_text
79720920,0 VARILUX COMFORT NE ORMIX 16 D 70/75 + DEGRADADO MARRON C + PRECALIBRADO + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMIX CRIZAL SUN UV
94920964,0 ACTIVA_RVD 1.67 NATURAL-10 D 65/70 + TRAT.NATURAL-10,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.67 NATUR
92361114,0 ACTIVA_RVD 1.5 COLOR DURCAP D 65X55 + PRECALIBRADO COTAS,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.52 DURC COLOR
76957414,0 VARILUX COMFORT 3.0 SHORT STYLIS 167 D 70/75 + GRIS-VERDE C + CRIZAL FORTE UV,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE SHORT STYLIS CRIZAL FORTE UV
104052744,"0 PRECIS.PLUS 1,67 PLATINUM D 60X50 + DURAVISION PLATINUM 5",SPAIN,CRISTALES,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
87099837,0 SUPERFIN INDOSOL BASIC VERDE (STOCK) D 70,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
121721616,0 EYEZEN ACTIVE PLUS 085 STYLIS 167 EPS D 65 + CRIZAL FORTE UV,SPAIN,CRISTALES,ESSILOR,EYEZEN ACTIVE PLUS STYLIS FORTE UV
87099837,0 SUPERFIN INDOSOL-DEGRADADO D 70 + BIDEGRADADO GRIS TONO C/A,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
104052322,"0 PRECIS.PLUS 1,6 POLARI.GRIS BACK D 70X60",SPAIN,CRISTALES,ZEISS,PROGRESSIVE PRECISION PLUS 1.6 DURAVISION BACK
26714969,0 HI-FIN 1.7 AS NATURAL-10 D 65,SPAIN,CRISTALES,INDO,NATURAL HI-FIN 1.7 AS
26726405,0 INDOFIN 1.6 AS DURCAP D 70 + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,INDOFIN 1.6 AS
112904599,0 VARILUX COMFORT SHORT NE ORMIX 16 TRANS XTRACTIVE (M) D 65/70 + CRIZAL PREVENCIA + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMIX XTRA TRANS FORTE UV
94920964,0 ACTIVA_RVD 1.67 NATURAL-10 D 65/70,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.67 NATUR
104052744,"0 PRECIS.SUPERB 1,67 PLATINUM D 70X60",SPAIN,CRISTALES,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
79720920,0 VARILUX COMFORT NE ORMIX 16 D 65/70 + CRIZAL SUN UV + COLOR SEGUN MUESTRA (DEGRA) + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMIX CRIZAL SUN UV
94920964,0 ACTIVA_RVD 1.67 NATURAL-10 D 65/70 + TRAT.NATURAL-10 + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.67 NATUR
94920964,0 ACTIVA_RVD 1.67 NATURAL-10 D 65/70 + TRAT.NATURAL-10 + PRECALIBRADO COTAS,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.67 NATUR
87099837,0 SUPERFIN INDOPOLAR GRIS NAT.10 D 70 + TRAT.NATURAL-10 (CARA CÓNCAVA) + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
33336411,0 INDOFIN 1.67 AS TRS.GRIS NATURAL-10 D 65 + PRECALIBRADO,SPAIN,CRISTALES,INDO,INDOCROMIC INDOFIN 1.6 AS
138543939,0 NEW GENERIC 15 SHORT D 70/75 + SHMC,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG SHORT 15 SHMC
102285076,0 VARILUX LIBERTY SHORT ORMIX 16 TRANS (V) D 65/70 + CRIZAL FORTE UV + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX LIBERTY SHORT ORMIX CRIZAL FORTE UV
112904599,0 VARILUX COMFORT NE ORMIX 16 TRANS XTRACTIVE (G) D 60/65 + CRIZAL FORTE UV + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMIX XTRA TRANS FORTE UV
138543939,0 NEW GENERIC 15 SHORT D 70/75 + SHMC + BISEL REMOTO TALADRO,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG SHORT 15 SHMC
87099837,0 SUPERFIN INDOSOL-UNIFORME D 65,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
104052744,"0 PRECIS.SUPERB 1,67 PLATINUM D 60X50",SPAIN,CRISTALES,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
92361114,0 ACTIVA_RVD 1.5 COLOR DURCAP D 65/75 + BIDEGRADADO MARRÓN TONO D/A,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.52 DURC COLOR
79452476,0 ANTI-FATIGUE ORMIX 16 D 65 + CRIZAL FORTE UV + SUPRA II,SPAIN,CRISTALES,ESSILOR,ANTI-FATIGUE ORMIX CRIZAL FORTE UV
87121775,0 LINEIS 174 TRANSITIONS (G) D 65 + CRIZAL FORTE UV,SPAIN,CRISTALES,ESSILOR,LINEIS CRIZAL FORTE UV
18378561,0 SUPERKID LITE SV 1.5 DURCAP (STOCK) D 70,SPAIN,CRISTALES,INDO,SUPERKID
79720920,0 VARILUX COMFORT 3.0 ORMIX 16 D 70/75 + DEGRADADO VERDE MEDIO 3 + SUPRA II + PRECALIBRADO,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMIX CRIZAL SUN UV
26726405,0 INDOFIN 1.6 AS DURCAP (STOCK) D 75,SPAIN,CRISTALES,INDO,INDOFIN 1.6 AS
79452476,0 ANTI-FATIGUE ORMIX 16 D 75 + CRIZAL FORTE UV + SUPRA II,SPAIN,CRISTALES,ESSILOR,ANTI-FATIGUE ORMIX CRIZAL FORTE UV
76957414,0 VARILUX COMFORT SHORT NE STYLIS 167 D 65/70 + PRECALIBRADO,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE SHORT STYLIS CRIZAL FORTE UV
87099837,0 SUPERFIN INDOSOL BASIC VERDE (STOCK) D 70,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,0 SUPERFIN INDOSOL BASIC VERDE (STOCK) D 65,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
115239599,0 NEW GENERIC 15 ORGANICO D 70/75 + GRIS C + SHMC,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG 15 SHMC
115239599,0 NEW GENERIC 15 SHORT D 65/70 + DEGRADADO MARRON C + SHMC,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG 15 SHMC
18378572,0 TELEGRAND 1.523 ICR-MA.(MIN.Ø70) AD D 70/79 + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,TELEGRAND INDOCROMIC UV
94403654,0 VARILUX COMFORT 16 D 65/70 + SUPERDIAFAL T + PRECALIBRADO,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT 16 SUPERDIAFAL T
87099837,0 SUPERFIN INDOPOLAR VERDE NAT.10 D 65,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,0 SUPERFIN INDOSOL-DEGRADADO D 70,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,0 SUPERFIN INDOSOL-DEGRADADO D 70 + BIDEGRADADO MARRÓN TONO D/A,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
104052322,"0 PRECIS.PLUS 1,6 COLOR BACK D 65X55",SPAIN,CRISTALES,ZEISS,PROGRESSIVE PRECISION PLUS 1.6 DURAVISION BACK
115239599,0 NEW GENERIC 15 ORGANICO D 70/75 + DEGRADADO MARRON MEDIO 3 + SHMC + PRECALIBRADO,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG 15 SHMC
138543939,0 NEW GENERIC 15 SHORT D 70/75 + SHMC,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG SHORT 15 SHMC
87099837,0 SUPERFIN ISOL-BASIC VERDE Ø75 (STOCK) D 75,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
92361114,0 ACTIVA_RVD 1.5 COLOR DURCAP D 65/75 + MARRÓN TONO-D (ORG.),SPAIN,CRISTALES,INDO,ACTIVA RVD 1.52 DURC COLOR
87099837,0 SUPERFIN INDOSOL-UNIFORME D 70 + GRIS TONO-D (ORG.) + BASE ESPECIAL,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,0 SUPERFIN INDOSOL BASIC GRIS (STOCK) D 70,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
138543939,0 NEW GENERIC 15 SHORT D 65/70 + SHMC,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG SHORT 15 SHMC
104386541,0 NEW GENERIC 15 ORGANICO D 65/70,SPAIN,CRISTALES,ESSILOR,NEW GENERIC 15
24493444,0 INDOFIN 1.6 INDOPOLAR GRIS DURCAP D 70,SPAIN,CRISTALES,INDO,INDOFIN 1.6
92361114,0 ACTIVA_RVD 1.5 COLOR DURCAP D 65/70 + VERDE TONO-C + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.52 DURC COLOR
18378561,0 SUPERKID LITE SV 1.5 DURCAP (STOCK) D 60,SPAIN,CRISTALES,INDO,SUPERKID
121721616,0 EYEZEN ACTIVE PLUS 085 STYLIS 167 D 70 + CRIZAL FORTE UV,SPAIN,CRISTALES,ESSILOR,EYEZEN ACTIVE PLUS STYLIS FORTE UV
121721616,0 EYEZEN ACTIVE PLUS 085 STYLIS 167 D 60 + CRIZAL FORTE UV,SPAIN,CRISTALES,ESSILOR,EYEZEN ACTIVE PLUS STYLIS FORTE UV
111920544,0 MAXIMA_RVD 1.6 POLAR GRIS NAT.10 D 80,SPAIN,CRISTALES,INDO,MAX RVD
94920964,0 ACTIVA_RVD 1.67 NATURAL-10 D 65/70 + CILINDRO DE 4.25 A 6.00 D.,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.67 NATUR
26726405,0 INDOFIN 1.6 AS NATURAL-10 D 65 + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,INDOFIN 1.6 AS
104052744,"0 PRECIS.SUPERB 1,67 PLATINUM D 65X55 + BISELADO REMOTO CON 2 TALADROS Y PULIDO 188",SPAIN,CRISTALES,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
26726405,0 INDOFIN 1.6 AS NATURAL-10 D 65 + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,INDOFIN 1.6 AS
92361114,0 ACTIVA_RVD 1.5 COLOR DURCAP D 70X60 + MARRÓN TONO-D (ORG.),SPAIN,CRISTALES,INDO,ACTIVA RVD 1.52 DURC COLOR
138543939,0 NEW GENERIC 15 SHORT D 65/70 + SHMC + ELIPTICO,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG SHORT 15 SHMC
87099837,0 GLOBE SUPERFIN INDOSOL-UNIFORME D 80,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,0 SUPERFIN INDOSOL-UNIFORME D 70 + GRIS TONO-B (ORG.),SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
115239599,0 NEW GENERIC 15 ORGANICO D 70/75 + SHMC + GRIS-VERDE C,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG 15 SHMC
94920964,0 ACTIVA_RVD 1.67 NATURAL-10 D 65/75,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.67 NATUR
26726405,0 INDOFIN 1.6 AS DURCAP D 65 + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,INDOFIN 1.6 AS
33336411,0 INDOFIN 1.6 AS TRS.GRIS NATURAL-10 D 65 + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,INDOCROMIC INDOFIN 1.6 AS
111899848,0 GLOBE SUPERFIN D 75,SPAIN,CRISTALES,INDO,GLOBE 80 SUPERFIN
115239599,0 NEW GENERIC 15 SHORT D 65/70 + GRIS-VERDE C + SHMC + PRECALIBRADO,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG 15 SHMC
115239599,0 NEW GENERIC 15 SHORT D 65/70 + SHMC + COLOR SEGUN MUESTRA (DEGRA) + PRECALIBRADO,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG 15 SHMC
138543939,0 NEW GENERIC 15 SHORT D 65/70 + SHMC,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG SHORT 15 SHMC
79720920,0 VARILUX COMFORT NE ORMIX 16 D 70/75 + DEGRADADO MARRON C + CRIZAL SUN UV + COLOR SEGUN MUESTRA (DEGRA) + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMIX CRIZAL SUN UV
115239599,0 NEW GENERIC 15 ORGANICO D 65/70 + GRIS-VERDE C + SHMC,SPAIN,CRISTALES,ESSILOR,NEW GENERIC ORG 15 SHMC
143471294,0 VARILUX COMFORT 3.0 ORMA 15 EPS D 65/70 + CRIZAL ALIZE UV,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMA EPS
104052744,"0 PRECIS.SUPERB 1,67 PLATINUM D 60X50 + DURAVISION PLATINUM 5",SPAIN,CRISTALES,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
33336411,0 INDOFIN 1.67 AS TRS.GRIS NATURAL-10 D 65,SPAIN,CRISTALES,INDO,INDOCROMIC INDOFIN 1.6 AS
87099837,0 SUPERFIN INDOPOLAR GRIS NAT.10 D 70,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
112904599,0 VARILUX ULTRA ORMIX 16 TRANS XTRACTIVE (M) D 70/75 + CRIZAL FORTE UV + PRECALIBRADO + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMIX XTRA TRANS FORTE UV
18378572,0 TELEGRAND 1.523 ICR.MARRÓN(MIN.Ø70) D 70/79,SPAIN,CRISTALES,INDO,TELEGRAND INDOCROMIC UV
18378572,0 TELEGRAND 1.523 ICR-MA.(MIN.Ø65) AD D 65/71,SPAIN,CRISTALES,INDO,TELEGRAND INDOCROMIC UV
87099837,0 SUPERFIN ISOL-BASIC GRIS Ø75 (STOCK) D 75,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
26726405,0 INDOFIN 1.6 AS DURCAP D 65 + PRECALIBRADO DIGITAL + DIÁMETRO INFERIOR (AL ESTÁNDAR),SPAIN,CRISTALES,INDO,INDOFIN 1.6 AS
87099837,0 SUPERFIN INDOSOL BASIC GRIS (STOCK) D 65,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
79429232,0 VARILUX COMFORT NE ORMA 15 D 70/75 + GRIS C + CRIZAL SUN UV + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMA CRIZAL SUN UV
87099837,0 SUPERFIN INDOSOL-DEGRADADO D 70 + DEGRADADO GRIS TONO-D,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
94920964,0 ACTIVA_RVD 1.67 NATURAL-10 D 65/75 + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.67 NATUR
112904599,0 VARILUX COMFORT F-360 NE ORMIX 16 TRANS XTRACTIVE (G) D 70/75 + CRIZAL FORTE UV + PRECALIBRADO + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMIX XTRA TRANS FORTE UV
112904599,0 VARILUX COMFORT NE ORMIX 16 TRANS XTRACTIVE (M) D 70/75 + CRIZAL FORTE UV + PRECALIBRADO + SUPRA II,SPAIN,CRISTALES,ESSILOR,VARILUX COMFORT NE ORMIX XTRA TRANS FORTE UV
33336411,0 INDOFIN 1.6 AS TRS.MARRÓN NAT.10 D 65,SPAIN,CRISTALES,INDO,INDOCROMIC INDOFIN 1.6 AS
94920964,0 ACTIVA_RVD 1.6 NATURAL-10 D 70/75 + PRECALIBRADO COTAS,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.67 NATUR
87099837,0 SUPERFIN INDOSOL-DEGRADADO D 70 + DEGRADADO MARRÓN TONO-C,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,0 SUPERFIN INDOSOL-UNIFORME D 70 + MARRÓN TONO-D (ORG.),SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
24493444,0 INDOFIN 1.6 ES INDOSOL-UNIF. DURCAP D 70 + MARRÓN TONO-D (ORG.) + TRAT.CÉFIR (CARA CÓNCAVA),SPAIN,CRISTALES,INDO,INDOFIN 1.6
24493444,0 INDOFIN 1.6 ES INDOSOL-DEGR. DURCAP D 70 + DEGRADADO GRIS TONO-C,SPAIN,CRISTALES,INDO,INDOFIN 1.6
87099837,0 SUPERFIN INDOSOL-DEGRADADO D 70 + BIDEGRADADO MARRÓN TONO D/A + TRAT.DURCAP,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
24493444,0 INDOFIN 1.6 ES INDOSOL-DEGR. DURCAP D 70 + DEGRADADO MARRÓN TONO-C,SPAIN,CRISTALES,INDO,INDOFIN 1.6
24493444,0 INDOFIN 1.6 ES INDOSOL-UNIF. DURCAP D 70 + VERDE TONO-D + PRISMA (SUPERIOR A 5 D.),SPAIN,CRISTALES,INDO,INDOFIN 1.6
24493444,0 INDOFIN 1.6 ES INDOSOL-UNIF. DURCAP D 65 + GRIS TONO-D (ORG.),SPAIN,CRISTALES,INDO,INDOFIN 1.6
92361114,0 ACTIVA_RVD 1.5 POLAR GRIS DURCAP D 65/75,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.52 DURC COLOR
87099837,0 SUPERFIN INDOSOL-UNIFORME D 65 + GRIS TONO-D (ORG.) + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
125771101,0 VARILUX PHYSIO B.B.STYLIS 167 XPERIO MARRO D 70/75 + CRIZAL FORTE UV + PRECALIBRADO,SPAIN,CRISTALES,ESSILOR,VARILUX PHYSIO STYLIS BINOCULAR BOOST XPERIO
94920964,0 ACTIVA_RVD 1.67 NATURAL-10 D 65/70 + PRECALIBRADO DIGITAL,SPAIN,CRISTALES,INDO,ACTIVA RVD 1.67 NATUR
82319245,ZEISS GS Individual 2 1.6  -  LotuTec,GERMANY,GLA,ZEISS,PROGRESSIVE INDIVIDUAL 2 1.6 LOTUTEC
133940428,?CZ  13501?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
97815698,?SEI  74NR?  -  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
133402413,?CZ  13435?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
79584403,ZEISS ES AS 1.67  -  LotuTec,GERMANY,GLA,ZEISS,MONOFOCAL AS 1.67 LOTUTEC
133940428,?CZ  13501?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
58742287,?DAO  C29000?,GERMANY,GLA,MAILSHOP,MONO SL 60 HARD SET DIREKT
79713205,ZEISS ES Sph 1.6,GERMANY,GLA,ZEISS,MONOFOCAL SPHERIC 1.6
105090127,ZEISS officelens Plus Room 1.5  -  ?CZ  BP?,GERMANY,GLA,ZEISS,OFFICELENS PLUS ROOM 1.5 DURAVISION BLUEPROTECT
97815771,?SEI  67AR?  -  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
79713205,ZEISS ES Sph 1.6,GERMANY,GLA,ZEISS,MONOFOCAL SPHERIC 1.6
133940428,?CZ  13501?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
82319245,ZEISS GS Individual 2 1.6  -  LotuTec,GERMANY,GLA,ZEISS,PROGRESSIVE INDIVIDUAL 2 1.6 LOTUTEC
82319245,ZEISS GS Individual 2 1.6  -  LotuTec,GERMANY,GLA,ZEISS,PROGRESSIVE INDIVIDUAL 2 1.6 LOTUTEC
133940428,?CZ  13435?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
114908022,?RODSWL2MPB2?  -  ?RODSWPU?,GERMANY,GLA,RODENSTOCK,PROGRESSIVE LIFE FREE 2 M COLORMATIC IQ 2 1.54 CONTRAST BROWN SOLITAIRE PROTECT 2
100444198,?WET  WI108U?,GERMANY,GLA,WETZLICH,UNKNOWN
97815698,-  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
104052744,?CZ  10053?  -  DuraVision Platinum,GERMANY,GLA,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
107338251,ZEISS ES Sph 1.6  -  ?CZ  BP?,GERMANY,GLA,ZEISS,MONOFOCAL SPHERIC 1.6 DURAVISION BLUEPROTECT
108361704,?CZ  13881?  -  ?CZ  DD?,GERMANY,GLA,ZEISS,PROGRESSIVE DRIVESAFE INDI 1.67 DURAVISION DRIVESAFE
97815698,?SEI  UL4W??  -  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
97815698,?SEI  EX4W4?  -  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
82319245,ZEISS GS Individual 2 1.6  -  LotuTec,GERMANY,GLA,ZEISS,PROGRESSIVE INDIVIDUAL 2 1.6 LOTUTEC
84787688,ZEISS Bifo Classic CT28 1.5  -  DuraVision Platinum,GERMANY,GLA,ZEISS,BIFOCAL CLASSIC CT28 1.5 DURAVISION PLATINUM
53254994,?RODSWSIPS?,GERMANY,GLA,RODENSTOCK,PROGRESSIV SI 1.5 HART SUPER-AR
85693144,?DAO  079000?  -  ?DAO  OV10?,GERMANY,GLA,MAILSHOP,DUO C28 L 60 HART SET PLUS
100444198,?WET  TF1B20?,GERMANY,GLA,WETZLICH,UNKNOWN
84964133,?DAO  015000?  -  ?DAO  MV03?,GERMANY,GLA,MAILSHOP,FUN SK 50 MICRO SET MIN
122764472,?RODSWFLHFS?,GERMANY,GLA,RODENSTOCK,PROGRESSIVE LIFE FREE L 1.67 HARD SUPER AR
82319609,ZEISS ES Sph 1.6  -  LotuTec,GERMANY,GLA,ZEISS,MONOFOCAL SPH 1.6 LOTUTEC
85511674,ZEISS GS Individual 2 1.5  -  DuraVision Platinum,GERMANY,GLA,ZEISS,PROGRESSIVE INDIVIDUAL 2 1.5 DURAVISION PLATINUM
133940428,?CZ  13501?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
100444198,?WET  N21B18?,GERMANY,GLA,WETZLICH,UNKNOWN
100444198,?WET  TF1B18?,GERMANY,GLA,WETZLICH,UNKNOWN
100444198,?WET  N21B20?,GERMANY,GLA,WETZLICH,UNKNOWN
100444198,?WET  RS1B?,GERMANY,GLA,WETZLICH,UNKNOWN
82319609,ZEISS ES Sph 1.6  -  LotuTec,GERMANY,GLA,ZEISS,MONOFOCAL SPH 1.6 LOTUTEC
79713205,ZEISS ES Sph 1.6,GERMANY,GLA,ZEISS,MONOFOCAL SPHERIC 1.6
97815698,?SEI  EX4W0?  -  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
80508911,ZEISS GS Classic 1.6  -  LotuTec,GERMANY,GLA,ZEISS,PROGRESSIVE CLASSIC 1.6 LOTUTEC
104052382,?CZ  10680?,GERMANY,GLA,ZEISS,MONOFOCAL AS 1.6 LAGER DURAVISION PLATINUM
79584403,ZEISS ES AS 1.67  -  LotuTec,GERMANY,GLA,ZEISS,MONOFOCAL AS 1.67 LOTUTEC
103505320,?RODSWI2EK?  -  ?RODSWSU?,GERMANY,GLA,RODENSTOCK,IMPRESSION MONO 2 1.6 SOLITAIRE PROTECT PLUS 2
97815698,?SEI  74SR?  -  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
100444198,?WET  NO1BB?,GERMANY,GLA,WETZLICH,UNKNOWN
97815698,?SEI  74ZS?  -  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
133940428,?CZ  13435?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
122764584,?RODSWFLKFT?,GERMANY,GLA,RODENSTOCK,PROGRESSIVE LIFE FREE L 1.60 HARD SUPER AR PLUS
133401572,?CZ  13370?  -  LotuTec,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT 3D 1.5 PHOTOFUSION BROWN LOTUTEC
97815771,?SEI  67SR?,GERMANY,GLA,SEIKO,UNKNOWN
133940428,?CZ  13435?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
97815771,?SEI  67NR?,GERMANY,GLA,SEIKO,UNKNOWN
133940428,?CZ  13501?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
133940428,?CZ  13501?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
79713205,ZEISS ES Sph 1.6,GERMANY,GLA,ZEISS,MONOFOCAL SPHERIC 1.6
82319609,ZEISS ES Sph 1.6  -  LotuTec,GERMANY,GLA,ZEISS,MONOFOCAL SPH 1.6 LOTUTEC
133940428,?CZ  13435?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
133940428,?CZ  13501?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
84936238,?RODSWSIKS?,GERMANY,GLA,RODENSTOCK,PROGRESSIV SI 1.6 HART SUPER-AR
84962205,?RODSWFMPT?,GERMANY,GLA,RODENSTOCK,PROGRESSIV LIFE FREE M 1.50 HART S-AR PLUS
79636374,ZEISS ES AS 1.6 PF Gr  -  LotuTec,GERMANY,GLA,ZEISS,MONOFOCAL AS 1.6 PHOTOFUSION GREY LOTUTEC
133940428,?CZ  13435?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
133940428,?CZ  13501?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
97815698,?SEI  EX4W2?  -  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
100983612,?RODSWCOE?  -  ?RODSWSU?,GERMANY,GLA,RODENSTOCK,COSMOLIT 1.6 SOLITAIRE PROTECT PLUS 2
103505320,?RODSWI2EK?  -  ?RODSWSU?,GERMANY,GLA,RODENSTOCK,IMPRESSION MONO 2 1.6 SOLITAIRE PROTECT PLUS 2
133940428,?CZ  13501?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
97815698,?SEI  RX4W??  -  SEIKO SuperResistantCoat,GERMANY,GLA,SEIKO,UNKNOWN
84936238,?RODSWSIKS?,GERMANY,GLA,RODENSTOCK,PROGRESSIV SI 1.6 HART SUPER-AR
82319245,-  LotuTec,GERMANY,GLA,ZEISS,PROGRESSIVE INDIVIDUAL 2 1.6 LOTUTEC
100444198,?WETWEAP1020?,GERMANY,GLA,WETZLICH,UNKNOWN
100444198,?WETWEAP1018?  -  ?WETWESAA?,GERMANY,GLA,WETZLICH,UNKNOWN
97815771,?SEI  67AR?,GERMANY,GLA,SEIKO,UNKNOWN
133940428,?CZ  13435?,GERMANY,GLA,ZEISS,PROGRESSIVE LIGHT D 1.5
25278162,HOYALUX SPRO 1.5 POL GRIS VERDE(RX),SPAIN,LENTE|ORGANICA|PROGRESIVA,HOYA,HOYALUX SUMMIT PRO 1.5
